"CPG_SCHEDULED_START_ON";"CPG_SCHEDULED_END_ON";"CPG_ACTUAL_START_ON";"CPG_ACTUAL_END_ON";"IT_ID";"IT_NUM";"IT_NAME";"IT_SCHEDULED_START_ON";"IT_SCHEDULED_END_ON";"IT_ACTUAL_START_ON";"IT_ACTUAL_END_ON";"TC_ID";"TC_NAME";"TC_PROJECT_ID";"TC_PROJECT";"TC_WEIGHT";"TEST_SUITE";"#_EXECUTIONS";"#_REQUIREMENTS";"#_ISSUES";"DATASET";"EXEC_STATUS";"EXEC_USER";"EXECUTION_DATE";"TC_REF";"TC_NATURE";"TC_TYPE";"TC_STATUS";"STEP_ID";"STEP_NUM";"STEP_#_REQ";"EXEC_STEP_STATUS";"EXEC_STEP_DATE";"EXEC_STEP_USER";"EXEC_STEP_#_ISSUES";"EXEC_STEP_COMMENT"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"574";"Poøadové èíslo nezadáno";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:00";"TC.04.03.03.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"441";"4";"0";"SUCCESS";"2022/04/07 21:09:00";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"575";"Poøadové èíslo vìdecká notace E";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:29";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"442";"1";"0";"SUCCESS";"2022/04/07 21:09:24";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"575";"Poøadové èíslo vìdecká notace E";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:29";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"443";"2";"0";"SUCCESS";"2022/04/07 21:09:26";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"575";"Poøadové èíslo vìdecká notace E";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:29";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"444";"3";"0";"SUCCESS";"2022/04/07 21:09:27";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"575";"Poøadové èíslo vìdecká notace E";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:29";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"445";"4";"0";"SUCCESS";"2022/04/07 21:09:29";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"576";"Poøadové èíslo jen bílé znaky";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:48";"TC.04.03.03.02";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"448";"1";"0";"SUCCESS";"2022/04/07 21:09:45";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"576";"Poøadové èíslo jen bílé znaky";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:48";"TC.04.03.03.02";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"449";"2";"0";"SUCCESS";"2022/04/07 21:09:48";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"576";"Poøadové èíslo jen bílé znaky";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:48";"TC.04.03.03.02";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"446";"3";"0";"SUCCESS";"2022/04/07 21:09:38";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"576";"Poøadové èíslo jen bílé znaky";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:09:48";"TC.04.03.03.02";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"447";"4";"0";"SUCCESS";"2022/04/07 21:09:44";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"577";"Poøadové èíslo 0";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:10:42";"TC.04.03.03.03";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"450";"1";"0";"SUCCESS";"2022/04/07 21:09:59";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"577";"Poøadové èíslo 0";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:10:42";"TC.04.03.03.03";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"451";"2";"0";"FAILURE";"2022/04/07 21:10:32";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"577";"Poøadové èíslo 0";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:10:42";"TC.04.03.03.03";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"452";"3";"0";"FAILURE";"2022/04/07 21:10:37";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"577";"Poøadové èíslo 0";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:10:42";"TC.04.03.03.03";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"453";"4";"0";"FAILURE";"2022/04/07 21:10:42";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"578";"Poøadové èíslo 00";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:05";"TC.04.03.03.04";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"454";"1";"0";"SUCCESS";"2022/04/07 21:10:52";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"578";"Poøadové èíslo 00";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:05";"TC.04.03.03.04";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"455";"2";"0";"FAILURE";"2022/04/07 21:10:57";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"578";"Poøadové èíslo 00";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:05";"TC.04.03.03.04";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"456";"3";"0";"FAILURE";"2022/04/07 21:11:01";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"578";"Poøadové èíslo 00";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:05";"TC.04.03.03.04";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"457";"4";"0";"FAILURE";"2022/04/07 21:11:05";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"579";"Poøadové èíslo 000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:37";"TC.04.03.03.05";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"458";"1";"0";"SUCCESS";"2022/04/07 21:11:20";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"579";"Poøadové èíslo 000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:37";"TC.04.03.03.05";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"459";"2";"0";"FAILURE";"2022/04/07 21:11:27";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"579";"Poøadové èíslo 000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:37";"TC.04.03.03.05";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"460";"3";"0";"FAILURE";"2022/04/07 21:11:33";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"579";"Poøadové èíslo 000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:37";"TC.04.03.03.05";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"461";"4";"0";"FAILURE";"2022/04/07 21:11:37";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"580";"Poøadové èíslo 0000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:57";"TC.04.03.03.06";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"464";"1";"0";"FAILURE";"2022/04/07 21:11:54";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"580";"Poøadové èíslo 0000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:57";"TC.04.03.03.06";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"465";"2";"0";"FAILURE";"2022/04/07 21:11:57";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"580";"Poøadové èíslo 0000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:57";"TC.04.03.03.06";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"462";"3";"0";"SUCCESS";"2022/04/07 21:11:44";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"580";"Poøadové èíslo 0000";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2022/04/07 21:11:57";"TC.04.03.03.06";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"463";"4";"0";"FAILURE";"2022/04/07 21:11:49";"admin";"0";"Osobni cislo bylo vygenerovano, nic neni cervene"
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"581";"Poøadové èíslo více než 4 dekadické èíslice";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:25";"TC.04.03.03.07";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"466";"1";"0";"SUCCESS";"2022/04/07 21:12:17";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"581";"Poøadové èíslo více než 4 dekadické èíslice";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:25";"TC.04.03.03.07";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"467";"2";"0";"SUCCESS";"2022/04/07 21:12:20";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"581";"Poøadové èíslo více než 4 dekadické èíslice";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:25";"TC.04.03.03.07";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"468";"3";"0";"SUCCESS";"2022/04/07 21:12:22";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"581";"Poøadové èíslo více než 4 dekadické èíslice";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:25";"TC.04.03.03.07";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"469";"4";"0";"SUCCESS";"2022/04/07 21:12:25";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"582";"Poøadové èíslo neèíselná hodnota";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:42";"TC.04.03.03.08";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"470";"1";"0";"SUCCESS";"2022/04/07 21:12:33";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"582";"Poøadové èíslo neèíselná hodnota";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:42";"TC.04.03.03.08";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"471";"2";"0";"SUCCESS";"2022/04/07 21:12:39";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"582";"Poøadové èíslo neèíselná hodnota";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:42";"TC.04.03.03.08";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"472";"3";"0";"SUCCESS";"2022/04/07 21:12:41";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"582";"Poøadové èíslo neèíselná hodnota";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:42";"TC.04.03.03.08";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"473";"4";"0";"SUCCESS";"2022/04/07 21:12:42";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"583";"Poøadové èíslo znaménko +";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:54";"TC.04.03.03.09";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"474";"1";"0";"SUCCESS";"2022/04/07 21:12:50";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"583";"Poøadové èíslo znaménko +";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:54";"TC.04.03.03.09";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"475";"2";"0";"SUCCESS";"2022/04/07 21:12:52";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"583";"Poøadové èíslo znaménko +";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:54";"TC.04.03.03.09";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"476";"3";"0";"SUCCESS";"2022/04/07 21:12:53";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"583";"Poøadové èíslo znaménko +";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:12:54";"TC.04.03.03.09";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"477";"4";"0";"SUCCESS";"2022/04/07 21:12:54";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"584";"Poøadové èíslo znaménko -";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:10";"TC.04.03.03.10";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"480";"1";"0";"SUCCESS";"2022/04/07 21:13:10";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"584";"Poøadové èíslo znaménko -";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:10";"TC.04.03.03.10";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"481";"2";"0";"SUCCESS";"2022/04/07 21:13:10";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"584";"Poøadové èíslo znaménko -";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:10";"TC.04.03.03.10";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"478";"3";"0";"SUCCESS";"2022/04/07 21:13:06";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"584";"Poøadové èíslo znaménko -";"79";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:10";"TC.04.03.03.10";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"479";"4";"0";"SUCCESS";"2022/04/07 21:13:09";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"585";"Poøadové èíslo desetinná teèka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:24";"TC.04.03.03.11";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"482";"1";"0";"SUCCESS";"2022/04/07 21:13:18";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"585";"Poøadové èíslo desetinná teèka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:24";"TC.04.03.03.11";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"483";"2";"0";"SUCCESS";"2022/04/07 21:13:22";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"585";"Poøadové èíslo desetinná teèka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:24";"TC.04.03.03.11";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"484";"3";"0";"SUCCESS";"2022/04/07 21:13:23";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"585";"Poøadové èíslo desetinná teèka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:24";"TC.04.03.03.11";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"485";"4";"0";"SUCCESS";"2022/04/07 21:13:24";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"586";"Poøadové èíslo desetinná èárka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:34";"TC.04.03.03.12";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"486";"1";"0";"SUCCESS";"2022/04/07 21:13:32";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"586";"Poøadové èíslo desetinná èárka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:34";"TC.04.03.03.12";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"487";"2";"0";"SUCCESS";"2022/04/07 21:13:32";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"586";"Poøadové èíslo desetinná èárka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:34";"TC.04.03.03.12";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"488";"3";"0";"SUCCESS";"2022/04/07 21:13:33";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"586";"Poøadové èíslo desetinná èárka";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:34";"TC.04.03.03.12";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"489";"4";"0";"SUCCESS";"2022/04/07 21:13:34";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"587";"Poøadové èíslo vìdecká notace e";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:53";"TC.04.03.03.13";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"490";"1";"0";"SUCCESS";"2022/04/07 21:13:44";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"587";"Poøadové èíslo vìdecká notace e";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:53";"TC.04.03.03.13";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"491";"2";"0";"SUCCESS";"2022/04/07 21:13:50";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"587";"Poøadové èíslo vìdecká notace e";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:53";"TC.04.03.03.13";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"492";"3";"0";"SUCCESS";"2022/04/07 21:13:52";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"587";"Poøadové èíslo vìdecká notace e";"79";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:13:53";"TC.04.03.03.13";"NAT_FUNCTIONAL_TESTING";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"493";"4";"0";"SUCCESS";"2022/04/07 21:13:53";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"589";"Forma studia nevybrána";"79";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:14:24";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"496";"1";"0";"SUCCESS";"2022/04/07 21:14:24";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"589";"Forma studia nevybrána";"79";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:14:24";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"494";"2";"0";"SUCCESS";"2022/04/07 21:14:18";"admin";"0";""
"";"";"";"";"87";"1";"1. Iterace";"";"";"";"";"589";"Forma studia nevybrána";"79";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2022/04/07 21:14:24";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"495";"3";"0";"SUCCESS";"2022/04/07 21:14:22";"admin";"0";""
